task,task_label,base,base_label,seed,epoch,train_loss,val_SDR,budget,lr,source_file,aggregation
emg,EMG,16,base16,43,20,0.0586041682887645,6.930035944338198,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,21,0.0584532520245938,6.839205318027073,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,22,0.0582640710863329,6.964996037659822,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,23,0.0580397971861419,6.949603628229212,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,24,0.0578909067703144,6.936102902447736,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,25,0.0576929550440538,6.990988537117287,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,26,0.0575749421048732,6.937744228928177,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,27,0.0574224419537044,6.941306679337113,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,28,0.0572628095036461,6.807561185624865,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,29,0.0571718547670614,6.912403742472331,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,30,0.0570359392535118,6.902855837786639,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,31,0.0569246672271263,6.946968537789804,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,32,0.0568456660601354,6.694643444485134,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,33,0.0567316153929347,6.828316176379168,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,34,0.0566351593782504,6.806190473062021,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,35,0.0565074259503966,6.887572800671613,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,36,0.0564414564342725,6.862038259153013,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,37,0.0563490422886042,6.782227940029568,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,38,0.0563134580673206,6.859272232762089,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,39,0.0561531471532015,6.766494521388301,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,40,0.0561288375584852,6.789933151668972,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,41,0.0560469738961685,6.861160596211751,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,42,0.0559804300112383,6.79904478567618,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,43,0.0559361820774418,6.8326417251869485,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,44,0.0558843946527867,6.807759037724248,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,45,0.0558250752588113,6.832728880423087,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,46,0.055733715654129,6.87535536730731,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,47,0.0557169150915883,6.860308240961145,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,48,0.055638735191453,6.850437694125706,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,49,0.0555947429722263,6.838645140329997,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,50,0.0555520737809794,6.801426534299497,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,51,0.0555163512804678,6.843520623666269,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,52,0.0554709336055176,6.848986837599012,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,53,0.0554091480693646,6.832513120439318,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,54,0.0553906780268464,6.8436932740388094,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,55,0.0553405478241897,6.795712312062581,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,56,0.0553434129272188,6.827856381734212,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,57,0.0553020147518033,6.806938436296251,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,58,0.0552552599814676,6.804508809690122,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,59,0.0552390013599679,6.7669651243421765,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,60,0.055198580416895,6.797484768761529,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,61,0.0551650864027795,6.803954813215468,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,62,0.0551612402356806,6.801302344710739,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,63,0.0551435667134466,6.798643147503888,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,64,0.0551159419296752,6.799858693723325,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,65,0.0551090640148946,6.779499689737956,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,66,0.0550984993399608,6.80810131850066,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,67,0.0550823775785309,6.801566053319861,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,68,0.0550500462984754,6.800181989316587,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,69,0.0550533436593555,6.804654068417019,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,70,0.0550408766205821,6.798049838454635,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,71,0.0550558647584347,6.799455165863037,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,72,0.0550414655002809,6.801754739549425,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,73,0.0550339355355217,6.800740436271385,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,74,0.0550299381748551,6.798820760515001,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
emg,EMG,16,base16,43,75,0.055029378068589,6.804966096524839,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,4,base4,42,1,0.1365737184603637,0.946679392031261,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,4,base4,42,2,0.0957553606027754,4.088119728224618,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,4,base4,42,3,0.067565643655084,6.293416636330741,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,4,base4,42,4,0.0571932886318068,7.002922705241612,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,4,base4,42,5,0.0544632041008672,7.303983892713274,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,4,base4,42,6,0.0533119137529457,7.42283684866769,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,4,base4,42,7,0.0527646141213791,7.4809370040893555,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,4,base4,42,8,0.0522402127699874,7.519600902284894,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,4,base4,42,9,0.0518289948596018,7.624343906130109,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,4,base4,42,10,0.0515149272630147,7.680873325892857,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
