run_id,budget,task,base,lr,epoch,metric,mean,sd,se,n,seeds,base_label,source_file
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,71,val_SDR,6.953494283888075,0.0636396432749908,0.0450000233120388,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,71,val_CC,0.8412492904398177,0.0008344061358804,0.0005900142369447,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,72,train_loss,0.0630196336834203,0.0003262602093926,0.0002307008064928,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,72,val_SDR,6.952875278614186,0.0650637696762299,0.0460070327476218,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,72,val_CC,0.841268288868445,0.0008897184110705,0.0006291259218145,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,73,train_loss,0.0629873312921041,0.0003203298843893,0.0002265074334683,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,73,val_SDR,6.953600671556261,0.0645866548631314,0.0456696616278753,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,73,val_CC,0.8412553270657858,0.0008478041507236,0.0005994880640948,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,74,train_loss,0.0629976656021816,0.0003133119574514,0.0002215450097407,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,74,val_SDR,6.951078865263197,0.0622615849401682,0.0440255889186151,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,74,val_CC,0.8412580677756557,0.0008283713315713,0.0005857469858946,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,75,train_loss,0.0629775567955914,0.0003329193111076,0.0002354095024721,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,75,val_SDR,6.953598614092226,0.0641559328032829,0.0453650951385498,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,4,0.001,75,val_CC,0.8412575258149042,0.0008584345225147,0.0006070048720748,2,42 43,base4,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,1,train_loss,0.1366836874967529,0.003560018304743,0.002517313084432,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,1,val_SDR,2.875804803989552,0.1296849537352526,0.0917011102040608,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,1,val_CC,0.7809360733738652,0.0022505823926949,0.0015914020714936,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,2,train_loss,0.0769196032058625,0.0020991439603625,0.0014843189290591,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,2,val_SDR,6.0100833310021295,0.1525895867527558,0.1078971315313266,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,2,val_CC,0.8169336098211784,0.0028805060685499,0.0020368253743206,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,3,train_loss,0.0679101070832638,0.0008913484460117,0.0006302785305749,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,3,val_SDR,6.404342669027823,0.0848887730588962,0.0600254270765514,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,3,val_CC,0.8277096626935182,0.0016283403702295,0.0011514105178691,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,4,train_loss,0.0660618681638013,0.0005444748151102,0.0003850018339497,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,4,val_SDR,6.545368353525797,0.0854865714702202,0.0604481343869811,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,4,val_CC,0.8318353394667308,0.0012194878417749,0.0008623081224936,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,5,train_loss,0.0652330115614902,0.0004537268550746,0.0003208333360297,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,5,val_SDR,6.632692760891384,0.0242030306866517,0.0171141271237975,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,5,val_CC,0.8339660962422688,0.0003095014795538,0.0002188505949797,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,6,train_loss,0.0647314498733196,0.0002889457353938,0.0002043154888919,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,6,val_SDR,6.699638260735406,0.0495064000743379,0.0350063112046985,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,6,val_CC,0.8355311806555148,0.0017919263382498,0.0012670832651632,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,7,train_loss,0.0643931726703331,0.0002053885796372,0.0001452316574397,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,7,val_SDR,6.745634714762369,0.0002729117710691,0.0001929777639886,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,7,val_CC,0.8366289492006656,0.0003395537435364,0.0002401007546318,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,8,train_loss,0.0641060815769292,0.0002396019111011,0.0001694241361249,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,8,val_SDR,6.780051116590147,0.0459057105123552,0.0324602391984729,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,8,val_CC,0.8377853157343689,0.0012094381598966,0.0008552019242887,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,9,train_loss,0.0639102265682248,0.0001579046606469,0.0001116554563244,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,9,val_SDR,6.773242252844351,0.0178690024851525,0.0126352928302906,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,9,val_CC,0.8379683748439506,0.0001200295415759,8.487370279103289e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,10,train_loss,0.0637589296414738,0.0001184978214063,8.379061307225988e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,10,val_SDR,6.83093660849112,0.0051256312248598,0.0036243685969599,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,10,val_CC,0.8394404848416646,0.0010893586665003,0.0007702929002267,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,11,train_loss,0.0636358588933944,0.000124861418521,8.829035574481336e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,11,val_SDR,6.847146184356124,0.0555772820856673,0.0392990730426929,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,11,val_CC,0.8395160436630249,0.0015116888205122,0.001068925416028,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,12,train_loss,0.0635094944653766,0.0001302950128097,9.213248711256727e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,12,val_SDR,6.798787302441067,0.1233664980137817,0.0872332873167818,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,12,val_CC,0.8386425552544771,0.0031430122510196,0.0022224452760484,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,13,train_loss,0.0634058377306376,0.0001199822810769,8.484028457176468e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,13,val_SDR,6.858202068893998,0.0652847065781128,0.0461632587291576,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,13,val_CC,0.839662167761061,0.001667060836056,0.0011787900218257,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,14,train_loss,0.0633108241838358,0.0001261510493669,8.920226246118128e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,14,val_SDR,6.892002476586236,0.0447393729685409,0.0316355140120894,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,14,val_CC,0.8406747414006127,0.0011152540024243,0.0007886036678597,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,15,train_loss,0.0632480340610657,0.0001039423696419,7.34983544264517e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,15,val_SDR,6.85976289819788,0.038319340220169,0.0270958653202759,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,15,val_CC,0.8404045005639393,0.0003578126949079,0.000253011782964,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,16,train_loss,0.0632111663619677,0.0001020859389458,7.218565969240032e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,16,val_SDR,6.904731476748431,0.0022796137663468,0.00161193035267,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,16,val_CC,0.8410054710176256,0.000621182107275,0.0004392420804059,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,17,train_loss,0.0630826674756549,6.806249408686924e-05,4.812745111329453e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,17,val_SDR,6.877706050872803,0.080328121899319,0.056800559714988,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,17,val_CC,0.8407469226254358,0.002291535080498,0.001620359994747,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,18,train_loss,0.0630649407083789,6.809986178379838e-05,4.815387406519044e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,18,val_SDR,6.884043702372798,0.0836216577173095,0.0591294412259699,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,18,val_CC,0.8404059023768813,0.0028236624578639,0.0019966308717374,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,19,train_loss,0.0629568025026293,4.2858314909914153e-05,3.030540510302881e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,19,val_SDR,6.920396036571926,0.0350777792713654,0.0248037355917474,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,19,val_CC,0.841257968434581,0.0008399226900521,0.0005939150298083,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,20,train_loss,0.062932791365754,4.766688147015249e-05,3.370557512556021e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,20,val_SDR,6.862173045123065,0.0529979324206662,0.0374751974035194,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,20,val_CC,0.8410417978410367,0.0017690203065814,0.0012508862548404,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,21,train_loss,0.0628556629465449,4.9033806625734166e-05,3.467213717244649e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,21,val_SDR,6.942807453650016,0.0428903938463568,0.0303280883365206,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,21,val_CC,0.841934778072216,0.0013857009633524,0.0009798385478832,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,22,train_loss,0.0628452668853458,9.290097409075552e-05,6.5690908758409e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,22,val_SDR,6.947889177887529,0.0151247743487768,0.0106948305059364,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,22,val_CC,0.841954912300463,0.0009896282959628,0.0006997728789294,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,23,train_loss,0.0627627216102111,4.004040923209837e-05,2.83128448895012e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,23,val_SDR,6.9553872214423285,0.0119700296639267,0.0084640891463667,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,23,val_CC,0.8423202953956745,0.0005737044629246,0.000405670316131,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,24,train_loss,0.0627310605630988,2.586286166569344e-05,1.828780486470144e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,24,val_SDR,6.958255149700024,0.0088333800260378,0.0062461429172091,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,24,val_CC,0.8422625164190929,0.0008167918751915,0.000577559073766,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,25,train_loss,0.0627063373724619,6.747519782279031e-05,4.771216994239879e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,25,val_SDR,6.954429617634526,0.0012120184836224,0.0008570264886929,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,25,val_CC,0.8421599754580744,0.00051839062674,0.0003665575274714,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,26,train_loss,0.0626626350783876,3.1865588933737173e-05,2.253237402154856e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,26,val_SDR,6.964600518897727,0.0006759854982945,0.0004779939298278,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,26,val_CC,0.8422462851912887,1.2116438449681572e-05,8.567615791599259e-06,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,27,train_loss,0.0626168835730779,1.0413131546917377e-05,7.36319593021284e-06,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,27,val_SDR,6.954140371746487,0.0363763018200638,0.0257219296914557,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,27,val_CC,0.8421308972217418,0.0001051548260402,7.435569056757352e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,28,train_loss,0.0625791493182381,4.386495977299978e-06,3.1017210511963263e-06,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,28,val_SDR,6.993137633358991,0.0133735134753619,0.0094565020667181,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,28,val_CC,0.8429248045991968,0.000950870366271,0.0006723668840196,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,29,train_loss,0.062528328278235,5.086698129291854e-06,3.5968387410711955e-06,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,29,val_SDR,6.990562421304208,0.0134189571440231,0.0094886355929904,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,29,val_CC,0.842885806604668,0.0006050492302616,0.0004278344136697,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,30,train_loss,0.0624946638675672,3.261545161350167e-05,2.3062607007368757e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,30,val_SDR,7.005608708770187,0.0295793076586111,0.0209157290282071,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,30,val_CC,0.8430636845253132,0.0013902793598962,0.0009830759631263,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,31,train_loss,0.0624933965681564,4.0562879629179536e-05,2.868228725024652e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,31,val_SDR,6.959753098311248,0.0073172548594711,0.0051740805308022,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,31,val_CC,0.8422722054852381,0.0002879363420657,0.0002036017400247,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,32,train_loss,0.0624557460259114,4.914479332681645e-05,3.47506166214033e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,32,val_SDR,6.986307638662833,0.0306468405015607,0.0216705887405961,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,32,val_CC,0.8430171531659585,0.0011029096587938,0.0007798748987692,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,33,train_loss,0.0624361744860098,5.507651068135027e-05,3.894497418687609e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,33,val_SDR,6.98820232462,0.0263249840196804,0.0186145747149435,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,33,val_CC,0.8429629526756428,0.0013265252270486,0.0009379949834611,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,34,train_loss,0.0623986934267339,1.682908608594214e-05,1.189996089254186e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,34,val_SDR,7.013312410425257,0.0165958179973802,0.0117350154452853,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,34,val_CC,0.8434201368579158,0.0006633913955614,0.0004690885543823,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,35,train_loss,0.0623607485688158,1.9328507095982523e-05,1.3667318437781543e-05,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,35,val_SDR,7.025772642206263,0.0320062293434871,0.0226318218089915,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,35,val_CC,0.8435979441360191,0.00123185872231,0.0008710556560092,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
a6_optimization_convergence_audit_20260815_000000,extended,emg,6,0.001,36,train_loss,0.0623271182977727,7.246535959907772e-06,5.124074717362952e-06,2,42 43,base6,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv
